,計測日時,ｻｲｸﾙNo,TD(m),STA,実TD,切羽TD,切羽からの距離,計測経過日数,変位量,支保寸法,吹付厚,ﾛｯｸﾎﾞﾙﾄ数,ﾛｯｸﾎﾞﾙﾄ長,覆工厚,土被り高さ,岩石グループ,岩石名コード,加重平均評価点,補助工法の緒元,増し支保工の緒元,計測条件・状態等,インバートの早期障害,支保工種,支保パターン2,圧縮強度,風化変質,割目間隔,割目状態,割目の方向・平行,湧水量,劣化,評価点,最終変位量との差分,position_id,補助工法の緒元_bit,増し支保工の緒元_bit,計測条件・状態等_bit,インバートの早期障害_bit,支保工種_numeric,支保パターン2_numeric,pred,mode
608,2007-09-17,504.0,557.0,STA 649+25,557.297,618.271,60.97399999999993,20,-5.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.6000000000000005,0,1,0,0,0,-1,-1,-4.671999999999996,train
609,2007-09-24,504.0,557.0,STA 649+25,557.296,638.909,81.61199999999997,27,-5.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.2999999999999998,0,1,0,0,0,-1,-1,-5.131500000000005,train
610,2007-10-01,504.0,557.0,STA 649+25,557.297,654.8,97.50299999999993,34,-5.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-4.895000000000008,train
611,2007-08-30,515.0,570.0,STA 649+12,569.261,570.83,1.5690000000000737,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-11.3,0,1,0,0,0,-1,-1,-0.015499999999999998,train
612,2007-08-31,515.0,570.0,STA 649+12,569.26,573.4,4.13900000000001,1,-5.15,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-6.15,0,1,0,0,0,-1,-1,-3.811499999999993,train
613,2007-09-03,515.0,570.0,STA 649+12,569.26,578.662,9.401000000000067,4,-5.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-5.500000000000001,0,1,0,0,0,-1,-1,-5.046000000000006,train
614,2007-09-05,515.0,570.0,STA 649+12,569.261,584.529,15.268000000000029,6,-6.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-4.700000000000001,0,1,0,0,0,-1,-1,-5.7365000000000075,train
615,2007-09-07,515.0,570.0,STA 649+12,569.262,595.773,26.512000000000057,8,-7.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.9000000000000004,0,1,0,0,0,-1,-1,-6.274999999999993,train
616,2007-09-13,515.0,570.0,STA 649+12,569.261,608.84,39.579000000000065,14,-7.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.4000000000000004,0,1,0,0,0,-1,-1,-6.713999999999993,train
617,2007-09-14,515.0,570.0,STA 649+12,569.26,613.442,44.18100000000004,15,-9.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.1000000000000014,0,1,0,0,0,-1,-1,-8.881000000000014,train
618,2007-09-15,515.0,570.0,STA 649+12,569.261,615.3,46.03899999999999,16,-8.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.5,0,1,0,0,0,-1,-1,-7.518999999999993,train
619,2007-09-18,515.0,570.0,STA 649+12,-117.9,621.276,52.014999999999986,19,-9.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.200000000000001,0,1,0,0,0,-1,-1,-9.487000000000005,train
620,2007-09-21,515.0,570.0,STA 649+12,-117.9,630.574,61.31299999999999,22,-10.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.40000000000000036,0,1,0,0,0,-1,-1,-8.056999999999986,train
621,2007-09-28,515.0,570.0,STA 649+12,569.262,654.8,85.53899999999999,29,-10.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.0,0,1,0,0,0,-1,-1,-8.392499999999995,train
622,2007-10-05,515.0,570.0,STA 649+12,569.261,668.0,98.73900000000003,36,-11.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-8.49199999999999,train
623,2007-09-10,542.0,602.0,STA 648+80,601.61,603.388,1.7775000000000318,2,-5.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.1999999999999993,0,1,0,0,0,-1,-1,-4.332999999999995,train
624,2007-09-11,542.0,602.0,STA 648+80,601.61,603.925,2.3144999999999527,3,-5.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-4.605000000000006,train
625,2007-09-12,542.0,602.0,STA 648+80,601.61,604.767,3.156500000000051,4,-5.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-3.938000000000004,train
626,2007-09-13,542.0,602.0,STA 648+80,601.61,608.833,7.222499999999968,5,-6.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.6000000000000005,0,1,0,0,0,-1,-1,-4.026499999999995,train
627,2007-09-14,542.0,602.0,STA 648+80,601.61,613.43,11.819499999999948,6,-5.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.20000000000000018,0,1,0,0,0,-1,-1,-4.230500000000006,train
628,2007-09-15,542.0,602.0,STA 648+80,601.61,615.3,13.689499999999953,7,-4.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.0,0,1,0,0,0,-1,-1,-4.671500000000002,train
629,2007-09-18,542.0,602.0,STA 648+80,601.611,621.276,19.665499999999952,10,-4.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.5999999999999996,0,1,0,0,0,-1,-1,-4.64,train
630,2007-09-20,542.0,602.0,STA 648+80,601.61,627.4545,25.84400000000005,12,-4.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.2999999999999998,0,1,0,0,0,-1,-1,-4.483000000000005,train
631,2007-09-21,542.0,602.0,STA 648+80,601.609,629.081,27.470500000000015,13,-5.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.09999999999999964,0,1,0,0,0,-1,-1,-6.866999999999998,train
632,2007-09-26,542.0,602.0,STA 648+80,601.61,648.138,46.52750000000003,18,-4.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.6999999999999993,0,1,0,0,0,-1,-1,-5.202999999999991,train
633,2007-09-27,542.0,602.0,STA 648+80,-117.9,651.037,49.42650000000003,19,-5.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.39999999999999947,0,1,0,0,0,-1,-1,-6.866000000000001,train
634,2007-09-28,542.0,602.0,STA 648+80,601.61,654.8,53.18949999999995,20,-5.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-7.475000000000005,train
635,2007-10-02,542.0,602.0,STA 648+80,601.584,654.8,53.18949999999995,24,-5.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.1999999999999993,0,1,0,0,0,-1,-1,-4.040999999999998,train
636,2007-10-04,542.0,602.0,STA 648+80,601.61,664.1,62.48950000000002,26,-6.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.7000000000000002,0,1,0,0,0,-1,-1,-2.8370000000000015,train
637,2007-10-11,542.0,602.0,STA 648+80,601.61,692.938,91.32749999999999,33,-5.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-4.203000000000006,train
638,2007-09-20,563.0,627.0,STA 648+55,626.2315,627.454,1.2224999999999682,0,-0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.4,0,1,0,0,0,-1,-1,-0.3334999999999995,train
639,2007-09-21,563.0,627.0,STA 648+55,626.232,629.074,2.8424999999999727,1,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.6000000000000001,0,1,0,0,0,-1,-1,-1.051000000000001,train
640,2007-09-22,563.0,627.0,STA 648+55,626.232,633.758,7.5265000000000555,2,-1.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.30000000000000004,0,1,0,0,0,-1,-1,-2.1149999999999993,train
641,2007-09-24,563.0,627.0,STA 648+55,626.232,639.013,12.781500000000051,4,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.8,0,1,0,0,0,-1,-1,-3.692500000000003,train
642,2007-09-26,563.0,627.0,STA 648+55,626.233,648.133,21.901500000000055,6,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.30000000000000004,0,1,0,0,0,-1,-1,-2.653999999999998,train
643,2007-09-27,563.0,627.0,STA 648+55,626.232,650.87,24.638500000000022,7,-3.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,1.4000000000000001,0,1,0,0,0,-1,-1,-3.719999999999995,train
644,2007-09-28,563.0,627.0,STA 648+55,626.234,654.8,28.568499999999972,8,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.8,0,1,0,0,0,-1,-1,-2.9964999999999993,train
645,2007-10-01,563.0,627.0,STA 648+55,626.207,654.8,28.568499999999972,11,-2.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.9999999999999998,0,1,0,0,0,-1,-1,-2.5800000000000023,train
646,2007-10-03,563.0,627.0,STA 648+55,626.233,657.542,31.310500000000047,13,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.4999999999999998,0,1,0,0,0,-1,-1,-4.128000000000005,train
647,2007-10-04,563.0,627.0,STA 648+55,626.234,663.68,37.44849999999997,14,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.4999999999999998,0,1,0,0,0,-1,-1,-3.465000000000004,train
648,2007-10-09,563.0,627.0,STA 648+55,626.232,681.771,55.539499999999975,19,-1.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.30000000000000004,0,1,0,0,0,-1,-1,-3.166000000000001,train
649,2007-10-11,563.0,627.0,STA 648+55,626.232,693.771,67.53949999999998,21,-1.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.30000000000000004,0,1,0,0,0,-1,-1,-2.1069999999999993,train
650,2007-10-18,563.0,627.0,STA 648+55,626.235,713.6,87.36850000000004,28,-1.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-3.1100000000000048,train
651,2007-09-26,581.0,648.0,STA 648+34,646.631,648.128,1.497000000000071,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-3.1,0,1,0,0,0,-1,-1,-0.24150000000000005,train
652,2007-09-27,581.0,648.0,STA 648+34,646.632,651.027,4.396000000000072,1,-2.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.1,0,1,0,0,0,-1,-1,-1.5624999999999998,train
653,2007-09-28,581.0,648.0,STA 648+34,646.631,654.8,8.168999999999983,2,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.5,0,1,0,0,0,-1,-1,-1.792333333333331,train
654,2007-10-01,581.0,648.0,STA 648+34,646.606,654.8,8.168999999999983,5,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.2000000000000002,0,1,0,0,0,-1,-1,-2.0780000000000025,train
655,2007-10-03,581.0,648.0,STA 648+34,646.631,657.533,10.902000000000044,7,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-2.996500000000001,train
656,2007-10-04,581.0,648.0,STA 648+34,646.63,663.665,17.033999999999992,8,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.0,0,1,0,0,0,-1,-1,-1.688999999999999,train
657,2007-10-06,581.0,648.0,STA 648+34,646.631,668.0,21.369000000000028,10,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.0,0,1,0,0,0,-1,-1,-2.812999999999999,train
658,2007-10-09,581.0,648.0,STA 648+34,646.632,681.758,35.127000000000066,13,-2.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.8999999999999999,0,1,0,0,0,-1,-1,-3.404999999999995,train
659,2007-10-11,581.0,648.0,STA 648+34,646.63,693.667,47.03600000000006,15,-2.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.20000000000000018,0,1,0,0,0,-1,-1,-3.706999999999997,train
660,2007-10-16,581.0,648.0,STA 648+34,-117.9,705.789,59.158000000000015,20,-3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.19999999999999973,0,1,0,0,0,-1,-1,-3.999000000000005,train
661,2007-10-18,581.0,648.0,STA 648+34,-117.9,713.6,66.96900000000005,22,-2.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.5,0,1,0,0,0,-1,-1,-3.2700000000000014,train
662,2007-10-25,581.0,648.0,STA 648+34,-117.9,729.804,83.173,29,-3.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-4.005500000000007,train
663,2007-10-09,602.0,673.0,STA 648+09,671.877,681.75,9.869000000000028,3,-2.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.1000000000000005,0,1,0,0,0,-1,-1,-2.116000000000003,train
664,2007-10-10,602.0,673.0,STA 648+09,671.877,687.383,15.502000000000066,4,-3.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.3000000000000003,0,1,0,0,0,-1,-1,-2.6449999999999987,train
665,2007-10-11,602.0,673.0,STA 648+09,671.877,693.654,21.773000000000025,5,-3.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.0000000000000004,0,1,0,0,0,-1,-1,-3.4920000000000004,train
666,2007-10-16,602.0,673.0,STA 648+09,671.876,705.457,33.57600000000002,10,-3.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.8000000000000003,0,1,0,0,0,-1,-1,-3.4610000000000025,train
667,2007-10-17,602.0,673.0,STA 648+09,671.875,710.01,38.12900000000002,11,-3.3,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.1000000000000005,0,1,0,0,0,-1,-1,-4.186000000000006,train
668,2007-10-18,602.0,673.0,STA 648+09,671.879,713.6,41.71900000000005,12,-3.7,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7000000000000002,0,1,0,0,0,-1,-1,-3.1619999999999973,train
669,2007-10-23,602.0,673.0,STA 648+09,671.879,723.2,51.319000000000074,17,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.3000000000000007,0,1,0,0,0,-1,-1,-4.469000000000006,train
670,2007-10-26,602.0,673.0,STA 648+09,671.879,734.553,62.672000000000025,20,-4.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.3000000000000007,0,1,0,0,0,-1,-1,-4.336000000000004,train
671,2007-11-02,602.0,673.0,STA 648+09,671.881,765.963,94.082,27,-4.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-4.166999999999995,train
672,2007-10-16,628.0,704.0,STA 647+78,704.265,705.474,1.20900000000006,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.5,0,1,0,0,0,-1,-1,-0.07500000000000001,train
673,2007-10-17,628.0,704.0,STA 647+78,704.265,710.0,5.735000000000014,1,-0.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.7,0,1,0,0,0,-1,-1,-0.9914999999999989,train
674,2007-10-18,628.0,704.0,STA 647+78,704.268,713.6,9.335000000000036,2,-1.2,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.30000000000000004,0,1,0,0,0,-1,-1,-1.5349999999999986,train
675,2007-10-23,628.0,704.0,STA 647+78,704.269,723.2,18.93500000000006,7,-1.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-0.10000000000000009,0,1,0,0,0,-1,-1,-2.0500000000000025,train
676,2007-10-26,628.0,704.0,STA 647+78,704.271,734.41,30.144999999999982,10,-1.8,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.30000000000000004,0,1,0,0,0,-1,-1,-1.329999999999999,train
677,2007-10-29,628.0,704.0,STA 647+78,704.267,739.895,35.629999999999995,13,-0.4,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-1.1,0,1,0,0,0,-1,-1,-1.5760000000000018,train
678,2007-10-30,628.0,704.0,STA 647+78,704.267,746.975,42.710000000000036,14,-2.1,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.6000000000000001,0,1,0,0,0,-1,-1,-2.967999999999999,train
679,2007-11-01,628.0,704.0,STA 647+78,704.267,759.592,55.327,16,-1.6,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.10000000000000009,0,1,0,0,0,-1,-1,-2.680999999999997,train
680,2007-11-02,628.0,704.0,STA 647+78,704.272,765.913,61.648000000000025,17,-1.9,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.3999999999999999,0,1,0,0,0,-1,-1,-3.042,train
681,2007-11-09,628.0,704.0,STA 647+78,704.272,794.09,89.82500000000005,24,-1.5,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,0.0,0,1,0,0,0,-1,-1,-2.0860000000000003,train
682,2007-10-26,653.0,734.0,STA 647+48,732.989,734.403,1.4139999999999873,0,0.0,200,250,8.0,4.000,420,7.0,3.0,29.0,22.75,鏡吹付、AGF,,,,坑口-2(断熱材あり）,坑口-2(断）,4.0,4.0,4.0,3.0,0.0,1.0,1.0,32.0,-2.3,0,1,0,0,0,-1,-1,-0.19800000000000006,train
